total reward,episodes,steps
28.0,132,10000
37.0,276,20000
36.0,430,30000
50.0,584,40000
39.0,759,50000
46.0,901,60000
39.0,1059,70000
37.0,1215,80000
28.0,1356,90000
66.0,1552,100000
