total reward,episodes,steps
26.0,208,10000
37.0,344,20000
34.0,453,30000
38.0,563,40000
48.0,689,50000
36.0,792,60000
51.0,946,70000
56.0,1103,80000
52.0,1235,90000
52.0,1382,100000
