episodes,steps,total reward
162,10000,52.0
354,20000,55.0
596,30000,77.0
913,40000,104.0
1268,50000,119.0
1608,60000,107.0
1968,70000,122.0
2342,80000,130.0
2675,90000,112.0
3069,100000,124.0
