#{"t_start": 1717529486.925953, "env_id": "Mordor-single-v0"}
r,l,t
0.0,26,0.00701
0.0,3,0.007791
0.0,13,0.010971
0.0,49,0.022214
0.0,21,0.026897
0.0,63,0.040506
0.0,31,0.047133
0.0,13,0.049948
0.0,16,0.053436
0.0,35,0.060913
0.0,28,0.066969
0.0,32,0.073856
0.0,22,0.078575
0.0,31,0.085189
0.0,66,0.099343
0.0,65,0.113206
0.0,24,0.118392
0.0,32,0.125247
0.0,11,0.12762
0.0,49,0.138045
0.0,67,0.152453
0.0,18,0.156335
0.0,20,0.160623
0.0,39,0.168707
0.0,28,0.174671
0.0,90,0.19181
0.0,65,0.205677
0.0,91,0.224918
0.0,48,0.235177
0.0,15,0.238364
0.0,64,0.252073
0.0,9,0.254024
0.0,308,0.312903
0.0,69,0.327891
0.0,25,0.332644
0.0,150,0.361141
0.0,20,0.36506
0.0,44,0.37457
0.0,41,0.383466
0.0,51,0.394531
0.0,53,0.40601
0.0,58,0.418525
0.0,33,0.425745
0.0,24,0.430455
0.0,50,0.441345
0.0,29,0.44764
0.0,50,0.458463
0.0,94,0.478765
0.0,61,0.491039
0.0,51,0.50194
0.0,151,0.534014
0.0,24,0.539189
0.0,50,0.549821
0.0,231,0.59903
0.0,3,0.599693
0.0,6,0.600995
0.0,41,0.609828
0.0,39,0.618347
0.0,105,0.641159
0.0,33,0.648349
0.0,237,0.699251
0.0,25,0.704676
0.0,239,0.756009
0.0,6,0.757339
0.0,332,0.828294
0.0,12,0.830866
0.0,371,0.910785
0.0,46,0.920743
0.0,271,0.978378
0.0,318,1.04695
0.0,18,1.050848
0.0,122,1.075112
0.0,41,1.083935
0.0,13,1.086701
0.0,51,1.097679
0.0,24,1.102861
0.0,63,1.116289
0.0,275,1.174688
0.0,36,1.182321
0.0,157,1.215644
0.0,20,1.219913
0.0,48,1.230028
0.0,36,1.237794
0.0,304,1.29774
0.0,5,1.298835
0.0,62,1.311853
0.0,45,1.321199
0.0,72,1.336622
0.0,100,1.357465
0.0,19,1.361498
0.0,36,1.368887
0.0,24,1.373979
0.0,50,1.384463
0.0,231,1.429214
0.0,30,1.435724
0.0,76,1.451895
0.0,117,1.476454
0.0,188,1.517171
0.0,46,1.527069
0.0,98,1.54807
0.0,30,1.554495
0.0,31,1.560916
0.0,68,1.57533
0.0,77,1.592061
0.0,33,1.599136
0.0,64,1.612784
0.0,66,1.626845
0.0,191,1.665579
0.0,36,1.672841
0.0,39,1.68118
0.0,62,1.694426
0.0,73,1.710228
0.0,57,1.722479
0.0,25,1.727664
0.0,56,1.739772
0.0,74,1.755714
0.0,365,1.83088
0.0,69,1.845683
0.0,249,1.896106
0.0,80,1.913332
1.0,150,1.945061
1.0,215,1.990882
0.0,266,2.044441
0.0,92,2.064242
0.0,38,2.072061
0.0,37,2.079702
0.0,174,2.126426
0.0,421,2.207141
0.0,171,2.2422
1.0,81,2.259336
0.0,24,2.264406
0.0,97,2.285074
0.0,68,2.299383
0.0,19,2.303387
0.0,32,2.310211
1.0,221,2.357949
0.0,85,2.376452
0.0,141,2.405089
0.0,90,2.422502
0.0,343,2.487724
0.0,41,2.496508
1.0,42,2.505609
0.0,93,2.524216
0.0,47,2.534044
0.0,131,2.562146
1.0,80,2.579265
1.0,54,2.590739
0.0,23,2.595479
0.0,121,2.621481
0.0,46,2.631142
0.0,56,2.642567
0.0,25,2.647658
0.0,305,2.705389
0.0,76,2.722024
0.0,34,2.729395
1.0,47,2.739152
0.0,363,2.808431
0.0,18,2.812189
1.0,232,2.862964
0.0,17,2.866454
1.0,44,2.875724
0.0,12,2.878357
1.0,39,2.88656
1.0,75,2.902417
0.0,31,2.908923
1.0,125,2.935902
0.0,33,2.94277
1.0,38,2.950858
0.0,15,2.953889
0.0,76,2.970232
0.0,51,2.980871
1.0,60,2.993557
1.0,46,3.003183
1.0,35,3.010452
1.0,32,3.017161
1.0,173,3.054516
0.0,37,3.062386
1.0,92,3.082195
0.0,38,3.090356
0.0,51,3.101141
1.0,33,3.108059
1.0,91,3.12766
0.0,35,3.135284
1.0,34,3.142292
1.0,36,3.149925
1.0,55,3.161441
1.0,33,3.168254
