episodes,total reward,steps
126,2.0,10000
298,102.0,20000
493,111.0,30000
728,168.0,40000
986,182.0,50000
1230,148.0,60000
1453,149.0,70000
1683,142.0,80000
1877,128.0,90000
2098,134.0,100000
