steps,total reward,episodes
10000,18.0,286
20000,17.0,492
30000,14.0,717
40000,31.0,939
50000,16.0,1121
60000,29.0,1334
70000,34.0,1575
80000,26.0,1782
90000,25.0,2030
100000,20.0,2234
