total reward,steps,episodes
39.0,10000,178
39.0,20000,320
26.0,30000,455
44.0,40000,630
49.0,50000,801
67.0,60000,1000
61.0,70000,1200
75.0,80000,1404
75.0,90000,1618
90.0,100000,1884
