steps,total reward,episodes
10000,29.0,130
20000,34.0,256
30000,36.0,416
40000,39.0,558
50000,47.0,717
60000,60.0,886
70000,45.0,1051
80000,46.0,1212
90000,37.0,1365
100000,33.0,1494
