steps,total reward,episodes
10000,25.0,218
20000,43.0,522
30000,80.0,847
40000,102.0,1217
50000,82.0,1539
60000,72.0,1871
70000,53.0,2138
80000,114.0,2530
90000,87.0,2891
100000,75.0,3224
