episodes,steps,total reward
194,10000,15.0
463,20000,33.0
723,30000,54.0
982,40000,54.0
1315,50000,74.0
1712,60000,133.0
2024,70000,89.0
2332,80000,66.0
2736,90000,123.0
3129,100000,111.0
