episodes,total reward,steps
169,8.0,10000
386,16.0,20000
572,9.0,30000
768,11.0,40000
942,12.0,50000
1147,24.0,60000
1366,24.0,70000
1581,23.0,80000
1799,21.0,90000
1984,19.0,100000
