total reward,steps,episodes
42.0,10000,232
39.0,20000,385
32.0,30000,509
37.0,40000,653
35.0,50000,775
43.0,60000,940
36.0,70000,1089
52.0,80000,1234
54.0,90000,1393
69.0,100000,1568
