total reward,episodes,steps
8.0,203,10000
18.0,475,20000
22.0,732,30000
44.0,1061,40000
50.0,1471,50000
75.0,1891,60000
66.0,2343,70000
84.0,2773,80000
74.0,3276,90000
48.0,3655,100000
