episodes,total reward,steps
122,3.0,10000
367,171.0,20000
640,210.0,30000
1058,339.0,40000
1416,275.0,50000
1768,273.0,60000
2132,281.0,70000
2508,297.0,80000
2854,287.0,90000
3188,248.0,100000
