episodes,total reward,steps
278,17.0,10000
456,12.0,20000
656,10.0,30000
850,15.0,40000
1030,20.0,50000
1231,23.0,60000
1438,13.0,70000
1616,9.0,80000
1854,18.0,90000
2105,27.0,100000
