#{"t_start": 1717167371.37107, "env_id": "Office-v0"}
r,l,t
-0.01,8,0.000546
-0.01,34,0.001179
-0.01,4,0.00127
-0.01,20,0.001629
-0.01,17,0.00193
-0.01,13,0.002161
-0.01,15,0.002434
-0.01,19,0.002774
-0.01,74,0.004047
-0.01,14,0.004299
-0.01,20,0.00464
-0.01,23,0.005047
-0.01,12,0.005262
-0.01,13,0.005496
-0.01,58,0.006484
-0.01,60,0.007514
-0.01,33,0.008067
-0.01,50,0.008874
-0.01,49,0.009694
-0.01,18,0.009988
-0.01,9,0.010144
-0.01,69,0.011241
-0.01,12,0.011445
-0.01,61,0.012418
-0.01,21,0.012763
-0.01,19,0.013074
-0.01,9,0.013228
-0.01,12,0.013431
-0.01,14,0.013658
-0.01,16,0.013921
-0.01,56,0.014814
-0.01,34,0.015357
-0.01,13,0.015575
-0.01,53,0.016416
-0.01,8,0.016553
-0.01,57,0.017404
-0.01,57,0.018249
-0.01,13,0.018453
-0.01,37,0.019001
-0.01,19,0.019289
-0.01,40,0.019884
-0.01,26,0.020278
-0.01,13,0.020482
1.0,38,0.021062
-0.01,93,0.02244
-0.01,16,0.022688
-0.01,50,0.023431
-0.01,24,0.023794
-0.01,18,0.024074
-0.01,53,0.024857
-0.01,8,0.024983
-0.01,24,0.025349
-0.01,40,0.025948
-0.01,38,0.026514
-0.01,6,0.026612
-0.01,28,0.027033
-0.01,79,0.028206
-0.01,56,0.029033
-0.01,43,0.029675
1.0,40,0.03025
-0.01,13,0.030442
-0.01,71,0.031443
-0.01,15,0.031663
1.0,57,0.032497
-0.01,65,0.033426
-0.01,28,0.033837
-0.01,38,0.034385
-0.01,11,0.034554
-0.01,32,0.035023
-0.01,93,0.036387
-0.01,10,0.036538
-0.01,39,0.03709
-0.01,75,0.038139
-0.01,69,0.039098
-0.01,32,0.039554
-0.01,27,0.039939
-0.01,95,0.04127
-0.01,19,0.041546
-0.01,13,0.041737
-0.01,111,0.043291
-0.01,10,0.043442
-0.01,19,0.043722
-0.01,47,0.044388
-0.01,41,0.044966
-0.01,15,0.045187
-0.01,64,0.046084
-0.01,13,0.046278
1.0,59,0.047111
-0.01,56,0.047894
-0.01,63,0.048779
-0.01,108,0.050303
1.0,83,0.051483
-0.01,155,0.053671
-0.01,31,0.054125
-0.01,20,0.054415
-0.01,61,0.055289
-0.01,39,0.055832
-0.01,14,0.056034
-0.01,30,0.056463
-0.01,46,0.057108
-0.01,101,0.058571
-0.01,20,0.058858
-0.01,28,0.059256
1.0,30,0.059685
-0.01,65,0.060607
-0.01,144,0.062623
-0.01,26,0.063004
-0.01,59,0.063841
-0.01,47,0.064502
-0.01,54,0.065265
