steps,total reward,episodes
10000,18.0,261
20000,15.0,489
30000,12.0,715
40000,17.0,957
50000,17.0,1206
60000,10.0,1429
70000,20.0,1671
80000,18.0,1894
90000,16.0,2130
100000,18.0,2343
