total reward,steps,episodes
0.0,10000,133
8.0,20000,239
149.0,30000,478
239.0,40000,789
219.0,50000,1096
239.0,60000,1416
240.0,70000,1735
220.0,80000,2042
238.0,90000,2360
228.0,100000,2670
