episodes,total reward,steps
246,3.0,10000
416,2.0,20000
579,17.0,30000
725,15.0,40000
857,15.0,50000
1005,19.0,60000
1187,52.0,70000
1385,62.0,80000
1638,105.0,90000
1861,111.0,100000
