total reward,steps,episodes
51.0,10000,162
68.0,20000,362
78.0,30000,582
80.0,40000,831
106.0,50000,1153
116.0,60000,1498
78.0,70000,1748
87.0,80000,2021
99.0,90000,2350
88.0,100000,2636
