steps,total reward,episodes
10000,5.0,167
20000,122.0,410
30000,176.0,692
40000,209.0,1007
50000,218.0,1349
60000,194.0,1660
70000,218.0,1999
80000,175.0,2296
90000,253.0,2669
100000,245.0,3019
