total reward,steps,episodes
0.0,10000,155
52.0,20000,323
109.0,30000,533
95.0,40000,735
63.0,50000,921
71.0,60000,1105
134.0,70000,1353
88.0,80000,1547
79.0,90000,1746
70.0,100000,1945
