steps,episodes,total reward
10000,105,33.0
20000,352,154.0
30000,688,243.0
40000,1054,252.0
50000,1456,296.0
60000,1839,306.0
70000,2238,283.0
80000,2621,291.0
90000,3054,339.0
100000,3474,321.0
