episodes,total reward,steps
205,19.0,10000
406,12.0,20000
585,12.0,30000
805,42.0,40000
1048,44.0,50000
1292,53.0,60000
1496,36.0,70000
1729,60.0,80000
1981,56.0,90000
2258,70.0,100000
