total reward,episodes,steps
42.0,161,10000
75.0,398,20000
69.0,577,30000
94.0,826,40000
116.0,1077,50000
70.0,1286,60000
92.0,1491,70000
121.0,1760,80000
118.0,2018,90000
77.0,2248,100000
