episodes,steps,total reward
206,10000,21.0
481,20000,47.0
763,30000,38.0
1158,40000,78.0
1524,50000,71.0
2014,60000,89.0
2517,70000,109.0
2940,80000,75.0
3361,90000,90.0
3812,100000,83.0
