episodes,total reward,steps
172,49.0,10000
403,86.0,20000
612,81.0,30000
798,55.0,40000
1038,84.0,50000
1257,81.0,60000
1461,65.0,70000
1668,69.0,80000
1865,67.0,90000
2121,106.0,100000
