episodes,steps,total reward
164,10000,48.0
286,20000,41.0
424,30000,39.0
568,40000,35.0
715,50000,48.0
894,60000,40.0
1058,70000,57.0
1236,80000,51.0
1421,90000,59.0
1616,100000,53.0
