total reward,episodes,steps
10.0,148,10000
13.0,279,20000
7.0,428,30000
12.0,580,40000
10.0,723,50000
12.0,867,60000
17.0,1024,70000
20.0,1180,80000
11.0,1317,90000
21.0,1461,100000
