steps,total reward,episodes
10000,36.0,280
20000,29.0,504
30000,30.0,717
40000,27.0,939
50000,28.0,1148
60000,29.0,1347
70000,20.0,1563
80000,21.0,1793
90000,39.0,2039
100000,30.0,2248
