episodes,total reward,steps
161,55.0,10000
362,73.0,20000
604,94.0,30000
851,102.0,40000
1159,132.0,50000
1409,130.0,60000
1682,142.0,70000
1961,133.0,80000
2198,119.0,90000
2402,104.0,100000
