episodes,steps,total reward
150,10000,19.0
280,20000,39.0
448,30000,80.0
637,40000,73.0
896,50000,127.0
1129,60000,135.0
1411,70000,168.0
1732,80000,213.0
2036,90000,197.0
2383,100000,264.0
