episodes,total reward,steps
283,11.0,10000
459,6.0,20000
654,17.0,30000
831,25.0,40000
1012,14.0,50000
1201,18.0,60000
1404,38.0,70000
1607,21.0,80000
1861,60.0,90000
2129,88.0,100000
