total reward,steps,episodes
31.0,10000,219
35.0,20000,481
68.0,30000,834
40.0,40000,1125
122.0,50000,1637
84.0,60000,2015
121.0,70000,2561
115.0,80000,3045
59.0,90000,3385
98.0,100000,3792
