total reward,episodes,steps
2.0,158,10000
12.0,304,20000
31.0,473,30000
46.0,700,40000
62.0,907,50000
76.0,1130,60000
96.0,1378,70000
60.0,1544,80000
80.0,1778,90000
82.0,1990,100000
