steps,episodes,total reward
10000,136,15.810000000000011
20000,459,105.84999999999971
30000,932,190.20000000000033
40000,1415,193.12000000000023
50000,1910,195.04000000000045
60000,2392,193.14000000000053
70000,2878,196.1300000000004
80000,3360,183.04000000000033
90000,3836,191.18000000000063
100000,4319,198.1800000000005
