steps,episodes,total reward
10000,158,14.0
20000,339,84.0
30000,590,125.0
40000,841,105.0
50000,1072,95.0
60000,1276,95.0
70000,1557,139.0
80000,1845,166.0
90000,2131,154.0
100000,2389,148.0
