episodes,total reward,steps
133,0.0,10000
228,0.0,20000
315,7.0,30000
454,59.0,40000
680,160.0,50000
931,163.0,60000
1150,152.0,70000
1405,169.0,80000
1617,146.0,90000
1860,164.0,100000
