steps,total reward,episodes
10000,7.0,267
20000,9.0,449
30000,11.0,647
40000,14.0,846
50000,8.0,1039
60000,18.0,1241
70000,23.0,1423
80000,36.0,1655
90000,29.0,1850
100000,59.0,2128
