episodes,total reward,steps
157,5.0,10000
298,9.0,20000
496,17.0,30000
726,33.0,40000
938,39.0,50000
1147,50.0,60000
1365,26.0,70000
1552,28.0,80000
1733,33.0,90000
1950,27.0,100000
