episodes,steps,total reward
223,10000,17.0
462,20000,20.0
737,30000,23.0
1083,40000,46.0
1388,50000,41.0
1669,60000,37.0
2022,70000,50.0
2461,80000,84.0
2801,90000,52.0
3120,100000,52.0
