episodes,total reward,steps
98,8.0,10000
205,22.0,20000
361,55.0,30000
610,137.0,40000
930,186.0,50000
1326,255.0,60000
1672,230.0,70000
2050,253.0,80000
2438,272.0,90000
2857,300.0,100000
