episodes,steps,total reward
142,10000,37.0
361,20000,113.0
659,30000,187.0
972,40000,213.0
1341,50000,252.0
1694,60000,242.0
2009,70000,225.0
2358,80000,261.0
2688,90000,207.0
3042,100000,259.0
