steps,episodes,total reward
10000,120,17.0
20000,309,73.0
30000,563,128.0
40000,825,153.0
50000,1142,206.0
60000,1412,164.0
70000,1701,177.0
80000,2003,214.0
90000,2270,167.0
100000,2544,172.0
