total reward,episodes,steps
40.0,158,10000
66.0,368,20000
70.0,590,30000
111.0,858,40000
120.0,1163,50000
120.0,1471,60000
102.0,1787,70000
68.0,2006,80000
89.0,2271,90000
128.0,2620,100000
