steps,total reward,episodes
10000,13.0,190
20000,14.0,395
30000,23.0,604
40000,39.0,822
50000,35.0,1088
60000,74.0,1343
70000,86.0,1636
80000,72.0,1893
90000,48.0,2107
100000,76.0,2353
