episodes,steps,total reward
165,10000,10.0
406,20000,65.0
648,30000,71.0
946,40000,132.0
1209,50000,105.0
1470,60000,100.0
1756,70000,123.0
1992,80000,81.0
2199,90000,71.0
2454,100000,122.0
