episodes,steps,total reward
215,10000,48.0
382,20000,42.0
521,30000,47.0
665,40000,47.0
790,50000,34.0
946,60000,46.0
1116,70000,55.0
1298,80000,66.0
1437,90000,45.0
1599,100000,50.0
