total reward,episodes,steps
31.0,163,10000
78.0,353,20000
54.0,540,30000
87.0,787,40000
80.0,1006,50000
80.0,1254,60000
48.0,1420,70000
65.0,1635,80000
67.0,1831,90000
76.0,2063,100000
