steps,total reward,episodes
10000,38.0,134
20000,33.0,275
30000,38.0,414
40000,39.0,561
50000,43.0,699
60000,62.0,864
70000,49.0,1021
80000,27.0,1138
90000,55.0,1302
100000,62.0,1470
