episodes,total reward,steps
222,26.0,10000
520,42.0,20000
886,53.0,30000
1277,78.0,40000
1680,88.0,50000
2069,81.0,60000
2414,70.0,70000
2776,65.0,80000
3160,75.0,90000
3652,98.0,100000
