episodes,total reward,steps
164,47.0,10000
363,56.0,20000
670,95.0,30000
907,71.0,40000
1290,124.0,50000
1691,137.0,60000
2021,88.0,70000
2359,89.0,80000
2735,111.0,90000
3117,126.0,100000
