steps,total reward,episodes
10000,15.0,217
20000,53.0,500
30000,70.0,796
40000,70.0,1093
50000,82.0,1371
60000,43.0,1621
70000,79.0,1922
80000,72.0,2206
90000,104.0,2539
100000,71.0,2813
