total reward,episodes,steps
6.0,261,10000
4.0,501,20000
13.0,718,30000
3.0,942,40000
9.0,1171,50000
15.0,1428,60000
12.0,1623,70000
7.0,1799,80000
14.0,1992,90000
8.0,2184,100000
