total reward,steps,episodes
45.0,10000,171
62.0,20000,358
81.0,30000,607
62.0,40000,811
74.0,50000,1028
61.0,60000,1237
70.0,70000,1452
77.0,80000,1688
60.0,90000,1892
76.0,100000,2101
