episodes,steps,total reward
153,10000,34.0
317,20000,40.0
503,30000,63.0
720,40000,82.0
937,50000,79.0
1178,60000,96.0
1385,70000,78.0
1625,80000,88.0
1846,90000,84.0
2007,100000,62.0
