steps,episodes,total reward
10000,186,15.0
20000,376,16.0
30000,594,17.0
40000,799,20.0
50000,1008,42.0
60000,1210,59.0
70000,1418,57.0
80000,1630,65.0
90000,1858,59.0
100000,2092,59.0
