steps,episodes,total reward
10000,82,14.330000000000007
20000,189,41.349999999999994
30000,266,31.549999999999976
40000,354,36.489999999999974
50000,433,33.54999999999997
60000,529,37.42000000000001
70000,610,33.529999999999966
80000,694,34.50999999999998
90000,781,37.50999999999999
100000,870,35.46999999999998
