total reward,steps,episodes
57.0,10000,209
52.0,20000,402
44.0,30000,561
44.0,40000,733
69.0,50000,915
64.0,60000,1091
51.0,70000,1262
52.0,80000,1426
58.0,90000,1601
55.0,100000,1782
