episodes,total reward,steps
234,2.0,10000
433,10.0,20000
574,16.0,30000
710,17.0,40000
876,26.0,50000
1015,32.0,60000
1190,33.0,70000
1342,27.0,80000
1498,41.0,90000
1717,84.0,100000
