total reward,episodes,steps
14.0,282,10000
11.0,450,20000
14.0,610,30000
10.0,772,40000
32.0,965,50000
24.0,1152,60000
21.0,1351,70000
21.0,1562,80000
35.0,1791,90000
66.0,2045,100000
