steps,total reward,episodes
10000,40.0,158
20000,42.0,330
30000,69.0,525
40000,62.0,715
50000,72.0,889
60000,75.0,1095
70000,83.0,1313
80000,107.0,1580
90000,90.0,1817
100000,70.0,1994
