steps,total reward,episodes
10000,17.0,155
20000,31.0,271
30000,51.0,406
40000,80.0,574
50000,111.0,787
60000,107.0,981
70000,219.0,1302
80000,184.0,1581
90000,224.0,1934
100000,238.0,2274
