steps,episodes,total reward
10000,206,17.0
20000,443,30.0
30000,756,36.0
40000,1078,53.0
50000,1334,39.0
60000,1665,72.0
70000,2091,114.0
80000,2428,86.0
90000,2799,87.0
100000,3175,98.0
